_,i,d,^,r,e,p,o,s,t,s,_,c,o,u,n,t,^,t,r,u,n,c,a,t,e,d,^,t,e,x,t,^,i,n,_,r,e,p,l,y,_,t,o,_,s,t,a,t,u,s,_,i,d,^,i,d,^,t,h,u,m,b,n,a,i,l,_,p,i,c,^,m,i,d,^,c,o,m,m,e,n,t,s,^,s,o,u,r,c,e,^,a,t,t,i,t,u,d,e,s,_,c,o,u,n,t,^,i,n,_,r,e,p,l,y,_,t,o,_,s,c,r,e,e,n,_,n,a,m,e,^,i,n,_,r,e,p,l,y,_,t,o,_,u,s,e,r,_,i,d,^,c,r,e,a,t,e,d,_,a,t,^,i,d,^,m,i,d,^,t,e,x,t,^,s,o,u,r,c,e,^,f,a,v,o,r,i,t,e,d,^,t,r,u,n,c,a,t,e,d,^,i,n,_,r,e,p,l,y,_,t,o,_,s,t,a,t,u,s,_,i,d,^,i,n,_,r,e,p,l,y,_,t,o,_,u,s,e,r,_,i,d,^,i,n,_,r,e,p,l,y,_,t,o,_,s,c,r,e,e,n,_,n,a,m,e,^,p,i,c,_,u,r,l,s,^,t,h,u,m,b,n,a,i,l,_,p,i,c,^,g,e,o,^,r,e,p,o,s,t,s,_,c,o,u,n,t,^,c,o,m,m,e,n,t,s,_,c,o,u,n,t,^,a,t,t,i,t,u,d,e,s,_,c,o,u,n,t,^,u,s,e,r,_,i,d
3761020616747341^0^False^thank u for taking so many beautiful pictures of luhan. thanks for coming n following him to China.^^3761020616747341^null^3761020616747341^[]^<a href="http://app.weibo.com/t/feed/c66T5g" rel="nofollow">Android客户端</a>^0^^^Thu Oct 02 00:24:13 +0800 2014^3761020616747341^3761020616747341^thank u for taking so many beautiful pictures of luhan. thanks for coming n following him to China.^<a href="http://app.weibo.com/t/feed/c66T5g" rel="nofollow">Android客户端</a>^False^False^^^^null^null^None^0^0^
3760996545769471^0^False^回复@Fish要充满正能量:真相[doge]//@Fish要充满正能量:有一天 一个外国探险家来到这里 想要一探究竟 抱起娃娃翻到背面 标签赫然写道：Made in China[拜拜]^^3760996545769471^null^3760996545769471^[]^<a href="http://app.weibo.com/t/feed/13mmrA" rel="nofollow">OPPO智能手机</a>^0^^^Wed Oct 01 22:48:35 +0800 2014^3760996545769471^3760996545769471^回复@Fish要充满正能量:真相[doge]//@Fish要充满正能量:有一天 一个外国探险家来到这里 想要一探究竟 抱起娃娃翻到背面 标签赫然写道：Made in China[拜拜]^<a href="http://app.weibo.com/t/feed/13mmrA" rel="nofollow">OPPO智能手机</a>^False^False^^^^null^null^None^0^0^
3760984092782823^282^False^【爱国是一种静水流深的感情】任何社会都不缺偏激的叛逆者、狂热的偏执者、迷惘的盲从者、恶意的唱衰者。大音希声、大象无形，对国家的大爱具体到个人就是爱己、爱人，爱这片土地上绝大多数的人。“爱国主义”无关乎“左”“右”，无关乎意识形态，它是一种超越国界的社会价值。http://t.cn/RhuBd0Q^^3760984092782823^http://ww4.sinaimg.cn/thumbnail/884f7263jw1ekw061hqt6j20gn0at75n.jpg^3760984092782823^[]^<a href="http://app.weibo.com/t/feed/2O2xZO" rel="nofollow">人民网微博</a>^209^^^Wed Oct 01 21:59:04 +0800 2014^3760984092782823^3760984092782823^【爱国是一种静水流深的感情】任何社会都不缺偏激的叛逆者、狂热的偏执者、迷惘的盲从者、恶意的唱衰者。大音希声、大象无形，对国家的大爱具体到个人就是爱己、爱人，爱这片土地上绝大多数的人。“爱国主义”无关乎“左”“右”，无关乎意识形态，它是一种超越国界的社会价值。http://t.cn/RhuBd0Q^<a href="http://app.weibo.com/t/feed/2O2xZO" rel="nofollow">人民网微博</a>^False^False^^^^null^http://ww4.sinaimg.cn/thumbnail/884f7263jw1ekw061hqt6j20gn0at75n.jpg^None^282^107^
3760861677829036^13535^False^【一起发条微博，为12万人的素质点赞！[good]】今天6时10分，来自全国各地的12万人聚集在北京天安门广场，观看新中国65岁华诞的升旗仪式。仪式结束后，天安门广场没有出现一片狼藉，地面很干净！一起发条微博，为12万人的素质点赞！也感谢辛劳的环卫工人！（图片来自@中国青年网）^^3760861677829036^http://ww1.sinaimg.cn/thumbnail/a716fd45jw1ekvm3wpensj20sg0lcq99.jpg^3760861677829036^[]^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^46075^^^Wed Oct 01 13:52:39 +0800 2014^3760861677829036^3760861677829036^【一起发条微博，为12万人的素质点赞！[good]】今天6时10分，来自全国各地的12万人聚集在北京天安门广场，观看新中国65岁华诞的升旗仪式。仪式结束后，天安门广场没有出现一片狼藉，地面很干净！一起发条微博，为12万人的素质点赞！也感谢辛劳的环卫工人！（图片来自@中国青年网）^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^False^False^^^^null^http://ww1.sinaimg.cn/thumbnail/a716fd45jw1ekvm3wpensj20sg0lcq99.jpg^None^13535^4841^
3760830455729316^2213^False^#我和国旗合个影#【我爱你，五星红旗】她有天下最美的色彩，总能给你温暖和力量；她披在你身上，画在你脸颊，飘在你头顶，深藏你心头……五星红旗飘扬的土地，就是你的中国。无论你在哪里，她都把你牵挂。今天国庆，和国旗合个影吧，祝福她更加鲜艳，祝福祖国明天更美好！转发给更多人！^^3760830455729316^http://ww4.sinaimg.cn/thumbnail/a716fd45jw1ekviirm07hj20dw09hgml.jpg^3760830455729316^[]^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^3553^^^Wed Oct 01 11:48:35 +0800 2014^3760830455729316^3760830455729316^#我和国旗合个影#【我爱你，五星红旗】她有天下最美的色彩，总能给你温暖和力量；她披在你身上，画在你脸颊，飘在你头顶，深藏你心头……五星红旗飘扬的土地，就是你的中国。无论你在哪里，她都把你牵挂。今天国庆，和国旗合个影吧，祝福她更加鲜艳，祝福祖国明天更美好！转发给更多人！^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^False^False^^^^null^http://ww4.sinaimg.cn/thumbnail/a716fd45jw1ekviirm07hj20dw09hgml.jpg^None^2213^412^
3761149172303553^3002^False^#重阳节#【[话筒]请不要使用假币欺骗老人！】近日，贵州安顺一位80岁老人在路边卖鸭蛋，两中年男子找老人换零钱，后来老人拿给别人看，才发现是假币。大爷气得瘫坐在地上，伤心痛哭。再次呼吁：遇到假钞，不要使用，交给银行或撕毁；更不要使用假币欺骗老人，别再伤了辛苦讨生活的老人的心！支持请转！^^3761149172303553^http://ww2.sinaimg.cn/thumbnail/a716fd45jw1ekwj4k049uj209v0gmgn5.jpg^3761149172303553^[]^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^1847^^^Thu Oct 02 08:55:03 +0800 2014^3761149172303553^3761149172303553^#重阳节#【[话筒]请不要使用假币欺骗老人！】近日，贵州安顺一位80岁老人在路边卖鸭蛋，两中年男子找老人换零钱，后来老人拿给别人看，才发现是假币。大爷气得瘫坐在地上，伤心痛哭。再次呼吁：遇到假钞，不要使用，交给银行或撕毁；更不要使用假币欺骗老人，别再伤了辛苦讨生活的老人的心！支持请转！^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^False^False^^^^null^http://ww2.sinaimg.cn/thumbnail/a716fd45jw1ekwj4k049uj209v0gmgn5.jpg^None^3002^775^
3760757357923165^28358^False^#共和国生日快乐#【我爱你，中国！[国庆65周年]】今天，共和国迎来65岁生日。65年，见证风雨、收获、成长，和一个愈发自信而坚强的祖国。请相信：你我的梦，就是中国的梦；你我进步，中国才会更好。爱她，就用心理解她，用行动改善她。今天，为祖国送上赤子的祝福。早安，我的中国！^^3760757357923165^http://ww1.sinaimg.cn/thumbnail/a716fd45jw1ekva4j1nxsj20sg0m0n0d.jpg^3760757357923165^[]^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^17304^^^Wed Oct 01 06:58:08 +0800 2014^3760757357923165^3760757357923165^#共和国生日快乐#【我爱你，中国！[国庆65周年]】今天，共和国迎来65岁生日。65年，见证风雨、收获、成长，和一个愈发自信而坚强的祖国。请相信：你我的梦，就是中国的梦；你我进步，中国才会更好。爱她，就用心理解她，用行动改善她。今天，为祖国送上赤子的祝福。早安，我的中国！^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^False^False^^^^null^http://ww1.sinaimg.cn/thumbnail/a716fd45jw1ekva4j1nxsj20sg0m0n0d.jpg^None^28358^2400^
3656262526438602^12873^False^【英语四六级考试中的“神翻译”】日前结束的全国大学英语四、六级考试中，融入“中国风”元素的翻译题难住不少考生，自创“神翻译”频出：“丝绸之路”直译成“SiChou Road”，“四大发明”成了“star farming”，“指南针”变成“GPS”……小伙伴们，这些词该怎么翻，你搞清楚没？@央视新闻^^3656262526438602^http://ww3.sinaimg.cn/thumbnail/a716fd45jw1eblx28nx1bj20c80l30un.jpg^3656262526438602^[]^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^559^^^Mon Dec 16 22:32:57 +0800 2013^3656262526438602^3656262526438602^【英语四六级考试中的“神翻译”】日前结束的全国大学英语四、六级考试中，融入“中国风”元素的翻译题难住不少考生，自创“神翻译”频出：“丝绸之路”直译成“SiChou Road”，“四大发明”成了“star farming”，“指南针”变成“GPS”……小伙伴们，这些词该怎么翻，你搞清楚没？@央视新闻^<a href="http://app.weibo.com/t/feed/42EgW9" rel="nofollow">人民日报微博</a>^False^False^^^^null^http://ww3.sinaimg.cn/thumbnail/a716fd45jw1eblx28nx1bj20c80l30un.jpg^None^12873^966^
3761049570275873^2073^False^【挪威政府拒绝申办2022年冬奥会】挪威政府1日因对国家经济担心为由，拒绝为奥斯陆申办2022年冬奥会提供财政担保。这意味着2022年冬奥会的申办者或只剩下北京和阿拉木图。奥斯陆目前已放弃申请资金，美联社称，虽然挪威议会最终投票还需等到今秋晚些时候，但政府反对很大程度上意味着拒绝。（新浪）^^3761049570275873^http://ww4.sinaimg.cn/thumbnail/70e11e0fjw1ekw7opv2bnj20d60gcgnd.jpg^3761049570275873^[]^<a href="http://weibo.com/" rel="nofollow">微博 weibo.com</a>^220^^^Thu Oct 02 02:19:17 +0800 2014^3761049570275873^3761049570275873^【挪威政府拒绝申办2022年冬奥会】挪威政府1日因对国家经济担心为由，拒绝为奥斯陆申办2022年冬奥会提供财政担保。这意味着2022年冬奥会的申办者或只剩下北京和阿拉木图。奥斯陆目前已放弃申请资金，美联社称，虽然挪威议会最终投票还需等到今秋晚些时候，但政府反对很大程度上意味着拒绝。（新浪）^<a href="http://weibo.com/" rel="nofollow">微博 weibo.com</a>^False^False^^^^null^http://ww4.sinaimg.cn/thumbnail/70e11e0fjw1ekw7opv2bnj20d60gcgnd.jpg^None^2073^728^
3760840182414450^2466^False^#GetWellSoonSEUNGRI# 为了中国VIP特意开通微博并且亲自管理，对待饭无比亲切温暖，演唱会上给手受伤的大哥系鞋带，BIGBANG哥哥们最宠爱的淘气忙内，VIP们最喜爱的无敌老小，活力满满，温暖贴心的李胜利，快点好起来，你的健康平安是最重要的事，不要逞强，请一定把身体养好，我们等着活力满满的你回来^^3760840182414450^http://ww3.sinaimg.cn/thumbnail/61fe3daajw1ekvjmppk7gj20c80gaq49.jpg^3760840182414450^[]^<a href="http://app.weibo.com/t/feed/9ksdit" rel="nofollow">iPhone客户端</a>^1626^^^Wed Oct 01 12:27:15 +0800 2014^3760840182414450^3760840182414450^#GetWellSoonSEUNGRI# 为了中国VIP特意开通微博并且亲自管理，对待饭无比亲切温暖，演唱会上给手受伤的大哥系鞋带，BIGBANG哥哥们最宠爱的淘气忙内，VIP们最喜爱的无敌老小，活力满满，温暖贴心的李胜利，快点好起来，你的健康平安是最重要的事，不要逞强，请一定把身体养好，我们等着活力满满的你回来^<a href="http://app.weibo.com/t/feed/9ksdit" rel="nofollow">iPhone客户端</a>^False^False^^^^null^http://ww3.sinaimg.cn/thumbnail/61fe3daajw1ekvjmppk7gj20c80gaq49.jpg^None^2466^300^
3761125965528003^2614^False^【求教】山东郓城，为什么1947年还在抗日？^^3761125965528003^http://ww1.sinaimg.cn/thumbnail/486bea1ajw1ekwgf5fur4j20c90bwta2.jpg^3761125965528003^[]^<a href="http://app.weibo.com/t/feed/9ksdit" rel="nofollow">iPhone客户端</a>^247^^^Thu Oct 02 07:22:51 +0800 2014^3761125965528003^3761125965528003^【求教】山东郓城，为什么1947年还在抗日？^<a href="http://app.weibo.com/t/feed/9ksdit" rel="nofollow">iPhone客户端</a>^False^False^^^^null^http://ww1.sinaimg.cn/thumbnail/486bea1ajw1ekwgf5fur4j20c90bwta2.jpg^None^2614^749^
3760944897842627^2199^False^現在正在去一個拍攝現場的路上^^3760944897842627^http://ww3.sinaimg.cn/thumbnail/9f488b4djw1ekvvnznkl5j20j60j6n1r.jpg^3760944897842627^[]^<a href="http://app.weibo.com/t/feed/ljpED" rel="nofollow">Weico微可拍</a>^16685^^^Wed Oct 01 19:23:18 +0800 2014^3760944897842627^3760944897842627^現在正在去一個拍攝現場的路上^<a href="http://app.weibo.com/t/feed/ljpED" rel="nofollow">Weico微可拍</a>^False^False^^^^null^http://ww3.sinaimg.cn/thumbnail/9f488b4djw1ekvvnznkl5j20j60j6n1r.jpg^None^2199^1574^
3761125965528003^2614^False^【求教】山东郓城，为什么1947年还在抗日？^^3761125965528003^http://ww1.sinaimg.cn/thumbnail/486bea1ajw1ekwgf5fur4j20c90bwta2.jpg^3761125965528003^[]^<a href="http://app.weibo.com/t/feed/9ksdit" rel="nofollow">iPhone客户端</a>^247^^^Thu Oct 02 07:22:51 +0800 2014^3761125965528003^3761125965528003^【求教】山东郓城，为什么1947年还在抗日？^<a href="http://app.weibo.com/t/feed/9ksdit" rel="nofollow">iPhone客户端</a>^False^False^^^^null^http://ww1.sinaimg.cn/thumbnail/486bea1ajw1ekwgf5fur4j20c90bwta2.jpg^None^2614^749^
3760870137779031^8668^False^这怎么回事！^^3760870137779031^http://ww3.sinaimg.cn/thumbnail/59179f44jw1ekvn2qzh0vj20hs0qotd9.jpg^3760870137779031^[]^<a href="http://app.weibo.com/t/feed/9ksdit" rel="nofollow">iPhone客户端</a>^588^^^Wed Oct 01 14:26:17 +0800 2014^3760870137779031^3760870137779031^这怎么回事！^<a href="http://app.weibo.com/t/feed/9ksdit" rel="nofollow">iPhone客户端</a>^False^False^^^^null^http://ww3.sinaimg.cn/thumbnail/59179f44jw1ekvn2qzh0vj20hs0qotd9.jpg^None^8668^920^
3755892421479354^94^False^【al-,alter-其他的,另外的】①else 其他的;②allergy；过敏症;③allergic过敏的; ④alien外国人,外星人;⑤alienate疏远⑥alter 变更,改变; ⑦alternate 使交替,使轮流; ⑧alternative两者择一;二者择一的;⑨adulterate搀杂,通奸的;⑩altruism 利他主义。音标及解析见图^^3755892421479354^http://ww4.sinaimg.cn/thumbnail/8b94d324jw1ekfrea7sg8j20js0v2tjc.jpg^3755892421479354^[]^<a href="http://weibo.com/" rel="nofollow">微博 weibo.com</a>^20^^^Wed Sep 17 20:46:37 +0800 2014^3755892421479354^3755892421479354^【al-,alter-其他的,另外的】①else 其他的;②allergy；过敏症;③allergic过敏的; ④alien外国人,外星人;⑤alienate疏远⑥alter 变更,改变; ⑦alternate 使交替,使轮流; ⑧alternative两者择一;二者择一的;⑨adulterate搀杂,通奸的;⑩altruism 利他主义。音标及解析见图^<a href="http://weibo.com/" rel="nofollow">微博 weibo.com</a>^False^False^^^^null^http://ww4.sinaimg.cn/thumbnail/8b94d324jw1ekfrea7sg8j20js0v2tjc.jpg^None^94^2^
3759443726292664^37034^False^#盗墓笔记# 为什么我不说话,关于原著和影视改编。^^3759443726292664^http://ww2.sinaimg.cn/thumbnail/49c8645egw1ekr2tvtkp0j20c81cytfw.jpg^3759443726292664^[]^<a href="http://weibo.com/" rel="nofollow">微博 weibo.com</a>^57821^^^Sat Sep 27 15:58:14 +0800 2014^3759443726292664^3759443726292664^#盗墓笔记# 为什么我不说话,关于原著和影视改编。^<a href="http://weibo.com/" rel="nofollow">微博 weibo.com</a>^False^False^^^^null^http://ww2.sinaimg.cn/thumbnail/49c8645egw1ekr2tvtkp0j20c81cytfw.jpg^None^37034^19312^
3628591151504477^24876^False^今天是你的生日，我的中国：十几年前，当我还很小的时候，我们还很穷，干什么都不成。 报纸上在讨论温饱问题，说贫困村一家人只有一条裤子；港澳台同胞像是天外来客，吃穿用度都让人妒嫉生恨。 ...文字版>> http://t.cn/zRzEbzq （新浪长微博>> http://t.cn/zOXAaic）^^3628591151504477^http://ww4.sinaimg.cn/thumbnail/5cda18e4jw1e95n1r8nkzj20c81mf0zu.jpg^3628591151504477^[]^<a href="http://app.weibo.com/t/feed/2Bvk1e" rel="nofollow">新浪博客</a>^6333^^^Tue Oct 01 13:56:48 +0800 2013^3628591151504477^3628591151504477^今天是你的生日，我的中国：十几年前，当我还很小的时候，我们还很穷，干什么都不成。 报纸上在讨论温饱问题，说贫困村一家人只有一条裤子；港澳台同胞像是天外来客，吃穿用度都让人妒嫉生恨。 ...文字版>> http://t.cn/zRzEbzq （新浪长微博>> http://t.cn/zOXAaic）^<a href="http://app.weibo.com/t/feed/2Bvk1e" rel="nofollow">新浪博客</a>^False^False^^^^null^http://ww4.sinaimg.cn/thumbnail/5cda18e4jw1e95n1r8nkzj20c81mf0zu.jpg^None^24876^5091^
